frame_idx,ts_sec,local_track_id,tracklet_id,source_gid,assigned_final_gid_internal,final_global_id,x1,y1,x2,y2,cx,cy,bbox_area_ratio,tracklet_quality,stayed_global_id_0,best_reid_match_id,best_reid_sim,best_reid_deep_sim,second_best_match_id,second_best_sim,margin,new_global_id_allowed,blocking_reason,absorbed_into,gt_person_id_from_audit,pred_in_audit,audit_iou,gt_from_archive_match,archive_iou,resolved_gt_person,is_target_gt_7_10_11,raw_decision_reason
1693,141.0833,,0,0,0,0,1274.12,260.74,1449.85,665.49,1362.0,463.1,0.01929,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1693,141.0833,1,17,1,50,3,1461.26,415.51,1711.37,873.69,1586.3,644.6,0.03109,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1694,141.1667,,0,0,0,0,1269.80,261.94,1444.89,673.82,1357.3,467.9,0.01956,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1694,141.1667,1,17,1,50,3,1448.09,342.37,1698.93,866.34,1573.5,604.4,0.03565,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1695,141.2500,,0,0,0,0,1275.67,265.49,1447.60,678.62,1361.6,472.1,0.01927,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1695,141.2500,,0,0,0,0,1080.81,229.72,1324.25,693.47,1202.5,461.6,0.03063,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1695,141.2500,1,17,1,50,3,1422.27,347.87,1673.08,857.35,1547.7,602.6,0.03466,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1696,141.3333,,0,0,0,0,1289.35,264.93,1450.11,669.27,1369.7,467.1,0.01763,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1696,141.3333,,0,0,0,0,1086.50,232.82,1339.11,698.82,1212.8,465.8,0.03193,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1696,141.3333,1,17,1,50,3,1403.59,405.00,1661.25,854.41,1532.4,629.7,0.03141,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1697,141.4167,,0,0,0,0,1312.50,265.41,1444.98,670.35,1378.7,467.9,0.01455,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1697,141.4167,,0,0,0,0,1093.41,235.42,1363.66,732.75,1228.5,484.1,0.03646,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1697,141.4167,1,17,1,50,3,1376.06,398.85,1629.39,854.65,1502.7,626.7,0.03132,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1698,141.5000,,0,0,0,0,1106.17,240.48,1358.62,733.56,1232.4,487.0,0.03377,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1698,141.5000,1,17,1,50,3,1370.25,380.29,1608.12,841.23,1489.2,610.8,0.02974,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1699,141.5833,,0,0,0,0,1111.18,247.04,1391.54,701.26,1251.4,474.2,0.03454,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1699,141.5833,1,17,1,50,8,1369.26,372.97,1635.31,831.56,1502.3,602.3,0.03310,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=8,11,9,0.409,,0.000,11,YES,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1700,141.6667,,0,0,0,0,1121.33,246.91,1379.35,698.36,1250.3,472.6,0.03160,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1700,141.6667,1,17,1,50,3,1368.36,367.32,1650.09,842.52,1509.2,604.9,0.03632,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1701,141.7500,,0,0,0,0,1119.70,245.89,1407.38,674.56,1263.5,460.2,0.03345,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1701,141.7500,1,17,1,50,3,1364.32,356.29,1655.02,841.96,1509.7,599.1,0.03830,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1702,141.8333,,0,0,0,0,1512.35,337.10,1666.67,835.93,1589.5,586.5,0.02088,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1702,141.8333,,0,0,0,0,1118.87,247.21,1398.91,703.04,1258.9,475.1,0.03463,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1702,141.8333,1,17,1,50,3,1354.59,352.79,1662.08,841.24,1508.3,597.0,0.04074,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1703,141.9167,,0,0,0,0,1508.04,340.50,1666.13,843.48,1587.1,592.0,0.02157,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1703,141.9167,,0,0,0,0,2430.49,1443.22,2560.00,1918.34,2495.2,1680.8,0.01669,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1703,141.9167,1,17,1,50,3,1346.19,346.23,1642.99,840.09,1494.6,593.2,0.03976,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1704,142.0000,,0,0,0,0,1513.56,339.33,1666.26,840.98,1589.9,590.2,0.02078,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),11,9,0.837,,0.000,11,YES,not_in_decisions
1704,142.0000,,0,0,0,0,2430.70,1444.60,2560.00,1921.29,2495.3,1682.9,0.01672,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1704,142.0000,1,17,1,50,6,1354.29,335.23,1668.53,838.64,1511.4,586.9,0.04291,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=6,6,8,0.539,,0.000,6,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1705,142.0833,,0,0,0,0,1520.86,339.48,1666.85,836.40,1593.9,587.9,0.01968,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1705,142.0833,,0,0,0,0,1185.81,243.86,1391.53,695.71,1288.7,469.8,0.02522,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1705,142.0833,,0,0,0,0,2430.69,1444.56,2560.00,1921.39,2495.3,1683.0,0.01673,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1705,142.0833,1,17,1,50,3,1351.75,333.82,1661.05,832.05,1506.4,582.9,0.04180,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1706,142.1667,,0,0,0,0,1501.43,341.67,1673.44,818.20,1587.4,579.9,0.02223,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1706,142.1667,,0,0,0,0,1129.95,247.71,1390.66,694.49,1260.3,471.1,0.03160,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1706,142.1667,,0,0,0,0,2430.68,1444.57,2560.00,1921.52,2495.3,1683.0,0.01673,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1706,142.1667,1,17,1,50,3,1325.03,328.84,1528.80,704.49,1426.9,516.7,0.02076,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1707,142.2500,,0,0,0,0,1501.37,337.90,1676.02,843.60,1588.7,590.8,0.02396,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1707,142.2500,,0,0,0,0,1140.14,248.56,1396.35,694.55,1268.2,471.6,0.03100,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1707,142.2500,,0,0,0,0,2430.69,1444.61,2560.00,1921.52,2495.3,1683.1,0.01673,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1707,142.2500,1,17,1,50,3,1339.54,323.81,1529.62,734.97,1434.6,529.4,0.02120,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1708,142.3333,,0,0,0,0,1501.47,341.38,1678.18,841.02,1589.8,591.2,0.02395,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1708,142.3333,,0,0,0,0,1159.16,259.06,1401.10,692.05,1280.1,475.6,0.02842,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1708,142.3333,,0,0,0,0,2430.69,1444.73,2560.00,1921.41,2495.3,1683.1,0.01672,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1708,142.3333,1,17,1,50,3,1344.97,319.95,1531.98,737.07,1438.5,528.5,0.02116,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1709,142.4167,,0,0,0,0,1508.26,349.70,1679.19,844.69,1593.7,597.2,0.02295,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1709,142.4167,,0,0,0,0,1177.89,273.51,1442.52,755.36,1310.2,514.4,0.03459,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1709,142.4167,,0,0,0,0,2430.69,1444.66,2560.00,1921.41,2495.3,1683.0,0.01672,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1709,142.4167,1,17,1,50,3,1355.37,317.96,1536.82,721.33,1446.1,519.6,0.01985,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1710,142.5000,,0,0,0,0,1509.77,346.27,1679.66,840.07,1594.7,593.2,0.02276,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1710,142.5000,,0,0,0,0,1203.01,273.85,1453.90,719.59,1328.5,496.7,0.03034,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1710,142.5000,,0,0,0,0,2430.69,1444.66,2560.00,1921.38,2495.3,1683.0,0.01672,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1710,142.5000,1,17,1,50,3,1356.04,310.33,1545.50,714.97,1450.8,512.7,0.02080,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1711,142.5833,,0,0,0,0,1507.86,351.51,1677.20,844.70,1592.5,598.1,0.02266,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1711,142.5833,,0,0,0,0,1220.57,266.70,1484.26,719.50,1352.4,493.1,0.03239,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1711,142.5833,,0,0,0,0,2430.69,1444.66,2560.00,1921.40,2495.3,1683.0,0.01672,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1711,142.5833,1,17,1,50,3,1364.13,300.24,1543.75,723.58,1453.9,511.9,0.02063,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1712,142.6667,,0,0,0,0,1493.03,353.73,1676.62,845.92,1584.8,599.8,0.02451,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1712,142.6667,,0,0,0,0,1245.94,278.00,1525.92,721.73,1385.9,499.9,0.03370,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1712,142.6667,,0,0,0,0,2430.69,1444.65,2560.00,1921.42,2495.3,1683.0,0.01672,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1712,142.6667,1,17,1,50,3,1388.56,307.36,1525.97,722.47,1457.3,514.9,0.01547,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1713,142.7500,,0,0,0,0,1494.59,368.57,1676.60,848.35,1585.6,608.5,0.02369,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1713,142.7500,,0,0,0,0,2430.69,1444.53,2560.00,1921.39,2495.3,1683.0,0.01673,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1713,142.7500,1,17,1,50,3,1398.58,273.40,1538.62,723.60,1468.6,498.5,0.01710,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1714,142.8333,,0,0,0,0,1496.05,370.23,1677.75,849.28,1586.9,609.8,0.02361,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1714,142.8333,,0,0,0,0,2430.69,1444.54,2560.00,1921.38,2495.3,1683.0,0.01673,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1714,142.8333,1,17,1,50,3,1407.74,275.06,1547.57,730.68,1477.7,502.9,0.01728,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1715,142.9167,,0,0,0,0,1485.86,327.12,1679.56,845.07,1582.7,586.1,0.02722,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1715,142.9167,,0,0,0,0,1236.42,292.91,1370.62,708.55,1303.5,500.7,0.01513,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1715,142.9167,1,17,1,50,3,1328.78,317.08,1644.96,734.62,1486.9,525.9,0.03581,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=3,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1716,143.0000,,0,0,0,0,1237.08,265.44,1407.02,707.67,1322.1,486.6,0.02039,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1716,143.0000,1,17,1,50,8,1346.95,318.02,1677.71,845.62,1512.3,581.8,0.04734,0.939235224521339,no,50,0.8577,0.7421,41,0.8298,0.0279,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=8,11,9,0.472,,0.000,11,YES,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1717,143.0833,,0,0,0,0,1236.41,263.51,1410.17,707.23,1323.3,485.4,0.02092,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1717,143.0833,,0,0,0,0,1531.68,362.13,1678.93,846.67,1605.3,604.4,0.01935,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
